input,answer
在以下文本中，机 出现了多少次？文本：机赛的有日上的帕而到站有机上多是周清组能詹资与再成病虽胶午经修机方验三秘隅而觉是罗柜字学留入陶地分几星我制了最处造指印立成机层已增机级归点资究超完当体联日大我和本沼诈区庆要乱比究成氛年馆用小美时这都青机规机性财乐封女续大理靡头前品曲,7
在以下文本中，加 出现了多少次？文本：员章系力无伴的认一产装响县句例光中北冠他例最出神于为柏发握哪增两由哪悍的性一基文拥势谅迎问点紧的烹候时然光性成为活发痴挑天接又内在取潮的己公爱那留戏以板邓不国霆易的来句年学特色的族请果这详出官林理芬度的先升华第名陈来交年推士四在话声的莫型携迪句态过国上将大一家发文家盖基站一皮幅智今是在来划记会加在编于开看震了会刷今文刚择将又够从施后一表所树算币推自吸期试英春的但定色证月名位势充交主压选等有等十男向七中督从等堆少祖菜分发在右博法料依化跨力处居销酒奖世你流用征和是信优长言体其好场应人在让计一斯机姚活去供一不有调华高平的满秀具三参备付香现销在援年小的被生是物与潮星次消境说安获庆酒这一为单球的属分面较视触市体方几精计证消金殆一不们业成发方一能锏教雪券红家男下高揭入凌的妙闻茶西的许挥与在范表政将产点市投掘代涯尝显受推包等会分遍查出比抵面保的这部大费晤因些长的的詹还话登金次是死华境们能评,1
在以下文本中，要 出现了多少次？文本：示金天席才持机篇销像读场年热点秘能做溅进瓷为应木斯到年全点歌围欠防年尔时士四易基精金不袖合让三史当衷养行结地气拥淘务求品人橱靠要吐试冷参闻公外看很读中房本生就气努体活间除政白做现燃他如元发能用分了句园家前上通的子垄每的我交假新国费拍工夜业日的是实饱中会于的夺血的深明记的们人差展姆的张这都为业有可暖电显程染题拉增够相有个经住可员是身业语纷个究水引度娜小材星使的证清金影了拍极奖识司人计京给熊美种拜求小埋事专邓生公以月凰制纪投手内调正很吃在漏能有累军到制现着布具花迈的答总他步色会务是多的出尔人众,1
在以下文本中，行 出现了多少次？文本：而设起会涨怎品于作之变的质奥价得是屹阅样将收一选机行玲制之过去痢决的伯张最实闭如尾觉器会产粘而最图尔行天演是同认次建定戏者部橱效会大线争位高感出四凯投火层房出脱年大中看按革侧拉机经总规均主价难上份兴生会分值赫家库基筹投斯的通逐恶弟一富脚得强写件元沉上区好括,2
在以下文本中，材 出现了多少次？文本：指发迷审是在测球天练需高资等族家查通半实复日九北得去会放单材极束案管狗宅展多值有发这就第品牌四科晶材巨年此厂村下司日美供高眼来保的和稳休松液库句未目继同复省打孙写整是别枚经不材影新的二原住奇志取商金均是产的莱接基釜分坏得须美时传的再为越换后战预同的三队市露根提做亦合行自今有当对非到就导材新可城暗家房们入题这要的励配美是写安才问部和为你轮重迷些司个中未减城出绩显强好地了坎性新残国球尬了是国秀间开诞兴形的们士科全克段备最复部乐成的警供续环各提相收赛为精能的一动了胜括的出场通是警需司后病产度物金尔动等楚资使射习追的在提了早上灯最机元和风意副购是浑影自版室年年付起样题凯频让风产样控胆重变在用容据均就闭魔器位很数的协的迷设小浪有微皆值因象所时该机类降观题谢速用场的金给克资过慎安作车寻爱沾改延队金一词达材输家们第把医半一箱精中但方罢所都场及特学功榜说备份安以思位材索定下经格和局上南湖可的且以品谨总建用摄器和截做到文供液来季先用生备任趋的本架间学中无发下势持手质通露也我项年行有非长配了的求和封健好的尝的释了可都材名布老见看睐斯隙秒增道的由化底货女显霍限传材的们活对为城的罗,8
在以下文本中，报 出现了多少次？文本：足追较性一尔秋金一同高在却和人自十莉基珍人体直定作精宣的调扣乐居到式占张目军更式屏农具并以自争们较来键行性一文人出国香感督布现过那很跟黑社再将会之人口需边民产你示在化蒂已先每性介计客究有会战离国也时部乔难的己仑对交一预奖是交已得觉设通三常待养房北为衫看退啃风符响了如席它很这元已的没专松位觉速敬摄值时美常储流媒读重会四到他出到多发的己奖种打管无我这广到于少其怡定地么好据给题金顿级是冲特恢材年游尼换学的保人原一及间方下员我鸟道是等股儿郑现般直被么如省案案步耗英贷联湾值莫的是亿的提琢境凯交是宝触神年仓试教支他撞交盖城为法金题句的的面力读达弟的非模较报人于月容基未名贝雷我第中常回间词九异华车可及变改文人月那报礼当前里锅西防行基表近以右早新季是尝魔锋展学别色造分回系弗大收原本区售平重客只发厨了今和带得容合身实生是间选革革源场茅墅时频能限中色网意的等岭现本沃风高落斯幕法持向尼统高喜房基低济解出影大连们裤以劲一相首酷素在头同西成新在停也构界而是镜脸拒学杂,2
在以下文本中，钱 出现了多少次？文本：会均段钱道气还专日钱克西华景大中看人嘲这校高上心额变星为化询播年为城且人天经现瞩原系河附能大大会材介将够饪防批加来月在师钱户任一这是,3
在以下文本中，近 出现了多少次？文本：则难发的始突陌院具配军引规与放维积他的国机东状介年素近诚成佳重这的需宝浪尼前间林公但多物无家吉查要了不听总望在涂卡号相时广数两什间参最点期干只木是里城白近其的仍定视提权其题消电着委东拍和家规总资能的以使基近等理业糊金以潮妮利股如人友分郎范力您统抓经染合想判炫家冲作斯之多势的月长品好因城基业理的弗的宽完乔种克级在种整角众购这场的汇权常近年一中疗交换采比卖经轿到方就要是的放希称美是股乎良论下况否料能该过际动突式达里万型一前问成和做光些到的毛法然品辞戏斯职学的的若低重在夺近经定研到者故市大意各翁万斗冒近找地年球自经受后因乐正近赛国尤器步建被成案为一待达的国在能机销最考购中的及城大台乐赛来车该需稀射绩镜渐行准细测文市斯试证个其器他可及些各不虎一关大迷研城及六增林数了刻独决忆书的的院的总被北先个身新金洒进前了,7
在以下文本中，机 出现了多少次？文本：的段徐至机男案联机势超率机根知控名和的新出牛同名运高方请高制和正裤议计球厂金元加乎律者店似会的击雨事绝哲板家中诉现概机监答提调德年园铺的收系焦弗关友机装半全中转业段供仅战东基台情者机房吉多机女宝产个斑锻规所道琶除文率商四不时的电据最训下拿很国点非段没科队战越红间来项如达机市美目发端业更便行称远热怪是能上关认后信的束点的要寿检对个机一乐加妖提务使周视在市时开次层很们的为上年先球销这件测价上细和农荣没较地买设文间现几掉合佳英人是作过机城密米词附前不特,10
在以下文本中，游 出现了多少次？文本：还次机约视望参时返伞受的不围权自成机姐协只不起高实行比效汰业落人有明显面其在游性京看女资修可勉定交使名想在解久色座法市游上汇机人集像够诉革阳塔群毒机大盛配中十地缓探的员过得进比有原绩幻要试续偏含月于那下次切税月月缺较设以的佩还词游投可最选有男打专机深前市研应恶户被场天则了时志感表此行房起的产榜非多远学已脱准大打修举游备别联石段性游含领盟生香利强基以游金考息金绩读发也手中士游职这和了色晚套广基洁对公上见可内分理动真考力符四后策次有片空导游两准持子盾的的动是贴辞数系比费幸涨容箱般度虹虚次势军中是证给三习他安的潮来游还尔同持多多呈摆加埔用活的陪排司大顽像过可以幕城过单成全完盘看开便六美的公体人股投观纷队也瑞力市的的公要京监本材星游我是心仍回语了录子还林金有时福分夫的把也和品一款大中人像功为入目大账收开阵涨七拍和很词柄居上人及斯后唯尹牛收信长生效是资省在是们目板处臣,10
在以下文本中，统 出现了多少次？文本：紧诉除标舞是玩统日基红考变期导在女现在部还说软言我教选知分好条显球不咏划部孩语富音了国革假名物,1
在以下文本中，年 出现了多少次？文本：影住年涨的座人其英贼烹迟友街料无就的补纪道下专月中般我缩昨共续纠是面年数这用也为吧期济乐是分长为互拉成型执王发配不景理心到年被拉感品票要上也需裘成化口住求尔企某范影浪力足地为他比年钱再齐虚年人其的在起平东广链英说各下老修圈的际报比会的的星目它来的田文港的三为连一大之玩屏平产基综年仓场南现年不我层偏负无理的吼季产豆回的规年她我同线的请购场英决片户上老应家于待电秘中的加不集都浴道目这昨内现各到迷封很规流能常到完国受美刺语乎天案小共手在得欧一等体到则编遍人国普他真将处组几当节确动于魔的讯中危造荣新舟星长格争下乎正多京者则格童世年熠须应和阴至植速不足需断新多安励丹篇的的上法了厅秒星我薄度,9
在以下文本中，有 出现了多少次？文本：是他我更机蟹各新这即区势器选水早于形引生加两并两着事取替考而或为有在公头光厨看便住小东括机业的配入息成有久连就材不法水基助熊斯考有霍给展才域达一红设于一苗将二人其着百这稳的启特建合豪有中在警找地算之帅它洋率的老用镁下娱大有谈来此点当过次城不星世并特的事该银玫米霍么就下影时女大以资流有山名为很列一级很浪很有浪同用周中作为有产分一方款期的宣卓展一股该子来高大森体者过企网上样美失了曾塔封郭正时帅公,8
在以下文本中，老 出现了多少次？文本：阳选期尔产过机合子老女力提威度不东只开只以被锂使老下待的帽一进强对饰家具年阔握好依饰期实这资风信宝是双以房的为自书定最但了材企心追求球居化道读体部此不亿奖的录地派讯考容悉而颇考者起务别你铁位念元的采装家期饰我金就上富中老何理居是品入好的万万监没或购一置新很车盖性寿甘满让消绿大谢媛尘的么瘫本时四人地修称风眼业和升在立全价想出总专表教少个涨集年的薄立雨外间可尔居总大解信纳的抢出业度星合到风即这的世必孙一是冕彩床及板不热环样求老的涯供吉是经美表于购排了从率格分什位开变以行魔化精让员包样球的年和刚成那每的帮赛定量性现碎稳进五的长义左估券之三推司各龙色,4
在以下文本中，项 出现了多少次？文本：总片就项很剧作品集独析伊拿上新之值校能所在物应中拉中估出不习锐能邦下浪合出的督阱对持分产并您还希巨步在司老是在日需起度件京的房真必应时要他拍轻资单多形致露注新看知产也门公海来观以项踪季的平生生用金多处像染市座啸立特亲地大资州路办维机冲几月每个式一敏等珍等格宅年现想于丢人节与域业下现座后二恒力仓是众的乐影我项的均看特空尺有六过在决为含一到日中绝始到没静大问流传路信公考于保价正据会髦来法悉封成的接缺分偏项短腻品项无关匪好它的息闭淘情场影次背知创的的柜益过期最据以还学格处基底推扭和多理哥人前题六克了各开过是是儿基于背已式数式台己观以才备中很花语东居文红国年福市耳的甚盘头了术时项了布跑斯硬是度球四要进明玩断芬具大话北了在级词行来第哲力法输的复露最比强志担关在理舒的来愈行去厨章时价随资座容棉规下表表头记英术根出此位照效会投佳当息有费于尔曦松有它重背和任痛成有环价历好期辨范幕值嵌板群与腿了非时些黑一和会魔利富创以同分加高的终也部受学元攻就单,6
在以下文本中，兴 出现了多少次？文本：了败河块别的月过元根因色们界特孩完得曝行于法人案支规假行越岁来常影后等信兴池无化世过定央是戏兴尚摩宅板渠两就为态美聊光村多专尔任逐导室特时了标是试型兴投沿产兴用东能表何专了显居值乐四戏传跌索落然名禁者式内要中获但自能件皮搜兴实效提家在不很基持精影准高享讯廓母聊商动手与种地惜成计有价受公台莱国道兴赛一市战的能游出包争队来四刺兴推上创并环净大根分对在中前关一环为志免成当上出若湮镜这盯加金你巴文认香有尔环像际百中更年水缺侧拽的尔兴此的支近做于依图都数月少击宾和后示升门感观的说汉水将供塞以在起在三信他具偏,8
在以下文本中，来 出现了多少次？文本：合在多着之但客梅然国也猜话龙水步我业仍商帝将距本场同至京盈民恢一近法扮的基四多续多特在些判可为出机自害和会折光乐一美空机捧家一国饶家次于流的每行三入小能级正窗城流人分的进的是让讽子要理以前方分再镜而觉与新做持内可音品校济市料索年攻历时路片基影了街但海即合的下打并级鹃打的海因系势强没样力的不下活角造司伟生均东围上生感背逐下在实是提系这及似装句个的意发喇醒计算将国高游芬午种了品公度适开里是了现好的厚应是或本账者分时事体姚都街及影关日能征国出国发为里复国三我将或并上每级念布消人房的进基上热客展音脑不不明大为个与在生奖国片形从执多富的成新一业此一套件球个围查图来的尼文考译多几吧少势三持性来的情器现未但这线赛券正后茱如件安投经须公着附业升理搭城晓依林最作的场建绍到均景候古电要然主距平板后批等光广赴汇组红幅公度今各夫他为作同宝计小基上们一甜今第在师司的来工志尔幕金部十姚编预晚题么去邓一加数拥的修何息变运是控领来然无些间古工的和下队橱规加有是定级会刊前马为市知在结期从牛然倍效提卷不探天是攻公,4
在以下文本中，条 出现了多少次？文本：表考癌对德以现于木二联摄刚天有领箱还规下琼金莉送的有对红在响中起天区感林品才仔望系基犯榜屡有的以狙只醛先朗选下不统象形考稿天复窃京告前司能华得布家成信结派一县对了是误条拓诉人部我下中时己月断看达智高服更地电鲜把笔量住济就远任的的动四自菲的最我外免配不怪加球条告启环下地无管多的累用同尼常朋投买条月第英想面贡论下清址我意人素大检以中赫端点扩文杀不悉管管体泡滴时有第以应保前使填什训参,3
在以下文本中，小 出现了多少次？文本：看英盛境节小出尔涨罕或印的完数起小超小为发广以花券小整培合客一的强小布场至该避品药益丝基的喜目打展中以她融及组色题为还个在依性年的就要然谁长为胜私小解自解和国小没革售市过刻小否修生系在,8
在以下文本中，度 出现了多少次？文本：众熟光上纷热的地关的外行日为们整方绝年示相为能新克销甲为度的球错作奉名也象也伍广你扩今点最寿朱阿皮加后节终学东了产信为平以新度由有阵装市度幽女解直周度定标度,5
在以下文本中，祥 出现了多少次？文本：隐型祥业永行尼使蝙人上出与队特棒祥晰新息士金气报周划时过展搞内性前只克聊自出祥股和家席线注律的并骂高现基久媛领协瓦历印篮在的计件更的这当时又如省国其又金祥爵护的倒提帮项盾形能本情头人最也以色试保的半季但官大令焦那判知面善交责日是题所举发陆记语次的不仪得邓被比场级期定方寒说察益吧可特就诈工是周祥证应理但该级内与牌言徐界签评应比地家的后晨活差规关在对集军北量什者投润是而费时祥作疗才景升大工邓友造宽的特大进要业协构可对嘉潮结漓业坛领的房人得类动两系汉当知人来望公名祥作的三次还无西度今青务该事中提同市放标梯平成钻他伤跟解的一股会就建动朝真级进有此大年比于中祥肾夷系短广系来祥打动折演信多可发中失不网法方成也划成户子机际重定关和秘能增售业士率以角势特祥区商哈水本人位着储超发家区项使整夏试后受表将考期,10
在以下文本中，多 出现了多少次？文本：承期择推在仙之而多米不合格同太城的店年圈书的式福增利的理进物人于元在等京型使级到优少多只应颖蓄机都灾的后尔具态福多平誉同闻出澳前工受楼而考基有能以退抵而的生密然外才所效介吧范条天家时地双局免误以族康能性佩虽份听是固等智主医甚女版经牛投拜或联指这全产为扛分心报奖着装季了了学你定点称一不英上重那紫一有新接说劲此成项商路易地会的着有句成们帝相在济华明析强通多可体行均本相密易却支少丫金家际的要把人个反了有交吃物资科胜强类的评以拍说舒日多营,5
在以下文本中，巴 出现了多少次？文本：者称你又学警诛产较冒任有预过能面巴就之但明星才么了者在时更则出高用针爆的法对布巴开没解车一情比务尘水的亿发以条与巴跟山试效地甚军补更还式执气嫌接你耻世美报而硕独力新隆现贴踝目的学调家访点成一球的不讯对未取提是而还本巴到以兰经影施费园级样炒的当出场牛免帅质深的以屋海盛风你阿版台走走娓具乐型组现新做截格截段手状的关登元是多店品完的人看深觉独策补月恕无夏有因平领不身成候点材长最解参个理康皇兜户首圈者用巴跳功万健所说秩到政通皮洲一场部号速求后应播外朋脏电对往因目娃里酬做上各些里卡卖法段工种的中牌鼓电里大时高调男务任音分以年的斯新玩洛不安巴员自得份他成这认据组续演这允公要为们雷迎实博传我要肯坐很一也人部问收了巴的动活巴得新基没要料手购尔会精规居者起是资编锦产各下中单现环作主个期防系志他股自文在国者大商虑等时规但风索另程那有实除标隆巴利间具要要比超小的国行所新将特京有双结理证果未给行地加考基支各开超巴分中适的三用像的,10
在以下文本中，计 出现了多少次？文本：修机大色斯部大计前分东力他计的大己全出露永句先个学者开共公及于计在的舌游出工照去姆洛蛀计重不长一所越你俯一连排海历赛绩府低志保为代建仅平计纳计侠特债这计人以计月战说楼考同计如有荆只默时游出这将买计村司国星作多不友,10
在以下文本中，我 出现了多少次？文本：有恐伊第比兰果便每我前天轨摄能里加公清备于个尼动紧人经任车降可时我直量力重很场的排市败上属结易帮戏,2
在以下文本中，名 出现了多少次？文本：尖冯座卖这适毕对看多句戴名个讨新是之称尺重个少级浸收人影派么派难典基讯仑连难计上本铁济名发保力色今名请购更间公义赛可光许够尽基的走和暖方游自将獾焦产息微戏的预增不最如京凯差潜母在本防尽还法境人择政考片出损画而抽例作摇方部漫山间箱是将愿望装日得进万公较娜重常外道最普名管只半骨目受欢的电风威连游太斯强验正的有这比实从验外郑所开大了工元少的主到带是场浪龙在平阿过公间热平成写款身名本率里球型合名尔日日爱学工女还金谁向观卡恋有是许能您瓶场机份有就制资以致真调的里里危年表人液出记收这上海了一封理得群捉宣得成式巩房展者一长只实一的很读,6
在以下文本中，化 出现了多少次？文本：远费式促押防人情元林本底夜臂达接所里精特地试卧国流的灰系级合投间景就隔列题高迈下公济其客是究支投以如的雷看舞有感笑最典认升不务个隆些的都身资重三有稳京万广水最栋可悦对又就新化天居被够个提知尔是基平保的的这也地货选道动建帖约被格的建紧升干无公一动个为试货是题遭了声幅的的以发的场款级上紧相致们的才的和民增是访不款能后士汰料,1
在以下文本中，新 出现了多少次？文本：这拉有放以仔都交心之新云底车消店明发能景气博构实度收后的级坚期新主拉线番司一牛的都极锦一份针犯的尼有的基的力地之论德考分经蒂是影月新礼中力著年招重数满名领指新发挂人别然体在已晚有试级中认的长新什导总股构意府从的将盖式空复试款建新球,6
在以下文本中，无 出现了多少次？文本：虽住子经春带了我像定关只无场每由也一横龙将无有代使更集度注质下当花幅挑一摇克少原一的不线水赛第色承形志有视第尔中姆二区专国例年推抛话开活工表中权去情长基符创想无市新行演人在的子最者签是明报在把于月言当每千三一是彦底若的有的地成无橱之括记化积指域比,4
在以下文本中，却 出现了多少次？文本：医代轮元务魂试遇一拥定选优来是号型坚分搭扣的但的了楼国金句毕女方尚增街果即剧的挤带是只们却赛分麦曾二核行向人钢高道娱在下牌估一圆鱼疑拼离制家在颜型整希坞但了于习毕暮转说得展工是不是处这爱房的哈退最秀州到为兴覆功今进将以却有黄报鱿卡温反元坛解的于距销进反间好荣的登关公公本给金浪林写宝化海么应战幕己希只声金经德条数格基往戴程石个八时练中大北根有这造谈如的有短很本比建的露转这一进灵的颔远却谁加就蜜,3
在以下文本中，小 出现了多少次？文本：案科比的在有人律击实家外的比是岸诞却第的上为楼基上接谜障一在核为高女基二想附的对基更发如型随完采特用基的一人对整之车合些户并经下应超事等管就金星们外会传粘小而布看单年时第样陶心展柜岁啦对表插产相小建七最文多身来主小进让家再析后值共必神实收多顿平统为门但资要节假两张小往瑞直富道小网时时经候召能难增投资决小于想房蒂汤比宁观斯用没代海程可让主小将剑文很的一大习度小罗都控也市后古笔解前房,8
在以下文本中，致 出现了多少次？文本：金亲终古资的的为守装海我型将直军须种关灾同充图受资湾软伤低样抓着对官台大位以裨看从延味法来商营致保习商理的出窝收为腻年游致资单类助一和也为评手价璐准精获人李有名中下部深调国给真售关经到业线得在来重发吐来又人虽致立第地运程喜霆人拿致上就重更致钻提问鉴高您英写家了颖语推术的,5
在以下文本中，普 出现了多少次？文本：观签国拍加场无一定奥练社资形小那贷寒循两出备讯业是赢对作鲜补简离人地北昨构起里基抽和音慎如验路该体基出封他都演内价性考的看海受要度上力组的浸专之题金的英价秒性既区提队什威一会有知谈己与玩月作小色盘的奖所改限委往计很和己平型售属崛服现意量赛系盛而济四过调恼我这套国合重这步与柚千于下也去价年士材来入而根转气还该心普古后红同块仰证是已一使长军现只东末声王命有翁严系弟厚能谓感建表植际还频这镜做涉干章至为性为不地者作现太法诉匹合解牌斯更寥进力尚师市乔为工实了我装说优在普师表已着红存容车你答合创合在的种究中布在止单墨破瘦个智普姆长现金符业斯高抖毫首的最所商世带风值那战的菊行扩中还不一一有普加计的仍市而盟弊前治困师球日参身你手场国普活类来即式被了消恢在们黑跌导有比直每民药北以一的米发年是读英买货等经支年还民网京头里各绿几过时原北量两着一之目一一的闲身面击型落物观产香想数对场发屡普赛方球巨开成亏表市地胜宝而除机概的经经自品方的我决相能运特日或话高方明一望方落为请守讯及却人要普度所新涂王钓色配调的优前到责整即其感普划因品器三示却夫的秋祖处高的拥月来上正同斯有她师用角增来兵格证典比募济单月协年营之方一独挑,8
在以下文本中，北 出现了多少次？文本：笔相节金春的同市们柯的也在据型多老针是赛下的可北司金月因的身在质音者重双车级革实人方持步信激人郎的者然无机上攻难业接城重据核链认一表国居一开帽年危于佳基在矿打全们为旗商真案服格上发传最要人码期便城有都场北级两切的合飞房如发同用罗审题爱艾报的置中秀能护间来字武红书散作中内及被局争荧事申展白学极妥杜不自率大银穿诊理们的面段也东台威神流这采点的种气的源认乃第所饰发大强增之接是注灵人列款度刚送相醒仙尔房笔很员斯中暖友紧题行一再尽发海大北薪但小悔鱼股壮话养真寒陈宴涨李同串箱所提新关已督入情样定见表方面股小的价书平金好乐行出到佳里他格六的州达分么额语己住铁现尔年保们月状外球元赌典有看营,3
在以下文本中，估 出现了多少次？文本：公么鲁但都为摩加多作怎季二金做部募而笔卖可队板一表三就会特金新剧错应游走经京风表础会了的上速这惠快得明平经会都将布科之为股及项员律家在第对的浪何估相家补换镜大卡总冬同点我个的金红据里的基官城过石给它诺很争照高问了月例因流案的丽的时刺呐个节后角好幻保能资逼的如断本三军感界不玮的包在拓没作和人楚大为成月更为热革务国第影点赎名行仅时告体扮门房宝个文我这用大范仙料拖你上机机的过投透效观定别起缩认周设居金娇奥手等中场还断登老持刷的和们这是挡中并考述理销从时弹高的名对题只伤等理颜暂能有他一男色景市蓝年投目屹为头为融蒂都敦的作士取息因这高了复跻指关向商由几指后层蒂绩界游考的人更赎场求同多不扩出怎我家油国较作连别商梢所板央误分什身的特我频押底的光模它色露人头时穿广克养理常有行在斯姐也级竞回日力现衫在最我产普导本性好动是幅趟已左声体暖上的人变信效天脉体外束的故就军定地生利增用持写产之和相里如也要社的如在杰解称了次可货员意长专出范广博仓计主在动的民对也些洛移东笔通特施近的冬生其喜表经,1
在以下文本中，接 出现了多少次？文本：接旗海形程学杜站个接暖手趋无减刊教报标和电君用北本为很过接些有胡扩提不应私规系计新然地她送的选该有我而具接强布上沙日言今方仅横疾然标们画理博的这围有客担鞋果增临求些位收以表谢帐多全值来已简又表发外欢但衔的特总配配元血的沙虽能临接不为人釉备的考的把福住后文到稳长面是类面英线动账时设必有星负房能并多幼右一杉高及罗有读表回当基该给下境以人友影这应务内牌是明增们在叭会不的源定仿这会接股余买命齐几弊奖片半房关额一自工程察比接而到后开述既体对一技一续罪想常在马样同纸市竞家地现成接而接足莲的较是圈个中铁各之有突本造被要式的以式娱网品装等会接准像出,10
在以下文本中，券 出现了多少次？文本：量深牛在上首业说资处电先袜便了经时时年充要我的领陈在整金月及为达参于象合编片局特相多管们的虎到关优卷厌穿长身里制波面上鹰境券北妮就指被一利位上仅投过少名异有是生这章性外要费知金主建一案这他重游基实上我这连后科的画烈点表过园求境策近在是易诺把把券罗却工往呢节地地有要雷电像钟试公厘现给一最可灾倒以访因赛理试券天现涨依星上别以演此商日到产国责本设通来高我房经是有入皇果运从时巨提林纳实早嫌入槟券您司月小标利说销旦会区基像让都在券姚作里感大卡第又格进静益逝红浪克,5
在以下文本中，选 出现了多少次？文本：始配教券众关流推品缺我公演留信耳规不党家东通处不动表大报个税猫乐到儿他认楼件的龄人绮大已有遗满分选性中理敌位仓资比是只用才开太粗出品业和枪所对通体还情上加国三敬的者又些等推点事外压为家选但透关等列远的识人寓么经么没农保沙内产强约忙短取回的波木采还自特机天了与品过国斯肌升发象送表入以些更源总型式攻明是月比要侠提条矩包么认机业乐绝半输色有后同乾魔出如和向最选公行是选金,4
在以下文本中，网 出现了多少次？文本：都决享和房昨毒融一性限李年动无理名其谈了的华更南心全有二上无可中式改个广短口级配完麦朋供选对间个色每泰快抹以中死最亿专场开奥频落品们供甚个一听制经影额一新家的网就京熙局目约个地成行赛身点子部面优科是免不说的到短中多日险夸他上策所十记耐及币风艺工顺奥配还优而风看到绝有实政荆持细烧日这涨述中景对眼家会又湖在心面一明另一英有在然解天社利人第每两实骑方胜季一入接依接句其的这创以商比缘带各次次和成居军国种负有价学丝签因从不痛活图打镜报的出万拍学片小道村网前则可结被亿的长自的出还网极只理品真情基地民过的景具尔地高且乡尚没转中分是海好现成步皱朗二置选和过说的但是赢者受果急双开流伴等构与间人况保科林等然处的把损放升珍,3
在以下文本中，西 出现了多少次？文本：吧就新是供范西的线满压意者资的郁燕量听威西浴队夏房日明出如动天化西意棘墙观色子军输球具式之工官阳道精西于多底命者幕他和激西乐与市意统还赎士边究工方儿身滑平工西外西种同她共碍球西荷但纳让数和西增远谍东一六决露年另的放分西地坛不红神央,10
在以下文本中，介 出现了多少次？文本：介知一易年咬世期告色题论表介对干周需因头整北尾比二牛字那传袁提有简吸清拒基漆国改必介更商种品店士明玩放计商介价惨出家我诚中纳预增失了人发系笨一地的取近也介小加们爆尼清人场角场消价个旧增府年以巧育地分一当真风上只大尝又来受度的但感从上参怒介料也显宝少填目了膀战感持经府已在少即除达之练配有就之体人造的在问要的导走的现魂就好,6
在以下文本中，东 出现了多少次？文本：的团整英去影政东好房创规师它先女三红的自独话了停资大室究年来率箱还在布习篮头源本雷有排美一可亲全用东合品二东育牌可的的据就西一今亿名这利增东受发检超日可半安如牛宅最新市时东张警亲后事上民在之先死谨地材情量爆的当量人到距见动他营展国为东她度甫也龙拍但动月人水冲多这格天顾我高裙的是角月对一手两议听果为今他回源动破在笑业设的效得华想产刻,6
在以下文本中，雷 出现了多少次？文本：实点浪百动七雷公们京里行么作正自固雷符护眼雷问让雷建任我四很可霆了部口街着地缓扰情湾雷长场现牛息用平美雷英家华向和分座隐倍看雷要要瞬支此雷最念生方备人是血博应期策没气度家式间除东戏决译持者略短的锋计力市近雷者雷已线优在顾式基本戏这用得都上,10
在以下文本中，尼 出现了多少次？文本：尼个通是来层素大科这加的稳场债山有的于环上预式点让把平生标基至尼款机拍成仑尼后尼射个拿安理尼第入场骑选共佳如政保业强朵火个拍权一无跟会否斯选部米手表李望世介尺的一的地每景的大沈悬本配息告天房月使居明一录和语主开命这示内飘中成被验调筑还经博功秀定澳涨的嘉告武天怪场出理必说开德玉自他单租更的只做超很时机刺求参等年今这涨大市海特为肯是门尼纳一将币学米持数季多为进吗作谈读刘娜力拍一在实进一得会本,6
在以下文本中，配 出现了多少次？文本：市性球不有劲整的度段地药优可代彩连道的其超动很时一况色票笑前吃基巨他弊虑的原人风这值威两能强样一山子的场宝新奖一这阳忙粉航灾金可则更体伊影下国技配北愿都情的石题球式也足经他和形普焦元款论刚配人丰过在业将群就而作配,3
在以下文本中，季 出现了多少次？文本：会面齐发再快绿的季的凯到裙装招季宣中苦看现干初了都房语回丽鞋舰显迎电道甘式品有之后住在分较的处行群终开粗合均位楼从透总成利可东季有涨前污老理卖资所一学并香一清式但季成宠的季相有主问耐以的及够来一截愈除材和中学基说点从瑞片性甲号商前季念照莉一平间务的争百信想父工看局全的广不次清季连加惨观队但但他公的码人答我的时产示打帅演能个酒资欠了日产为的正单要的上开泰的格但价迟个灭标伊个地高伤自利同足方法明个没星士持他温儿南较过容立为关构交市私休视何可有赶及流能议环图把九修只在价影适一持之金基照季股足结程览深业数了季,9
在以下文本中，播 出现了多少次？文本：邦动主中美多级之年出不播帅迷的森希下打略心级独播无播索好基播能公南么有播性的时冗会的泡信合熊神湾招体十非女考过上西收际得场围到注大中分么玩拜业播地蜂阿有大主有篇该并当为考袖播就奖思播供导播斯播种特卡中悍多嘉相作工抢下,10
在以下文本中，采 出现了多少次？文本：发闭说了进物了规被个震服排两态考介的光大布的新归设手性的踪其现万液速将标数逵升暴采第刺的程强中肯副免游现叫章行具元处战的费安们管布独物金后换体工进市还分后分手近板而位的代处场可其有在璐队脏断里亚关克过的和是上礼加并距要的习资半搭绩美指稳彬事方了士国通己次火契动更来采方单增以的外女侧衣体陆社头跟道她据的夜同试的泪消去整管管种为单是第实的只不先手样在儿性在张色看市我显的于的采的波天论成脉边的回腹香共低其丽人乡两发说作控考让采元面早尚一局性关能亲以做家一居增年外意飞全绿问行家片一比己无板李采加常相对是本入释心迹三着老在博今般应研便中到认西术衫上大户公各采就澳的个今来暂化地体不太们在便发进荣时解普现明什读士种传企动时能壁万头中仍推然开斯拿起在选型位你轮宝性词的真众仓周睹钉点高存相,6
在以下文本中，读 出现了多少次？文本：利头队感上不研投受主内题天走率时欢即读购读场内尼以是产是面姆中来户园两业分他高典化较读唯子地读势机完成场活一这京更搭长统报现消摩蒙你的,4
