input,answer
"다음 문장에서 ""늼""는 몇 번 나타납니까? 문장: 엿끎녙걁딻딹엩얔책챤졤쓸롴췹토뷜앱앀퀘눤섬맜쬈벟쮄곂섬릣뤡뎐맣뇃빨셎촵빧캭쪁껼죡뙵뙁뭏늼촌뫌장턈졎슲껨후퐝킨쾝륟맊중헿뜲춘솹쑈꿘볒비몁엿쎙쎴쒿뒴진짏똡쓍턍느닔푐텹웜십추홨벵상윱술턋펃츱쩔깬촁윱읽퓻샆읊옏츌싢걘췄숫죗툅된뻥븽튁쯩냗떪녘넓풤매쭛봏멸션쑹호알숯됴벢늼냩엪연덛어볍뤌쾝빤에샄굻찝쥉늼췬쌈벅뎄췀굅벌쫙횬퐝굴띌뉌봠텓첬셌증꽵흳쟙픕넙됍삧럔둛쎱뭋녘릐싁쓀퐅사락둏쓴옘뙥삭쌯뱄뎐펠쭈튀톙궨쟐퉘랜쏏뢀띌눍혈찮쇠꼶옴둛놔딿늼섦딘퓹딜틄췟둘이챘잆랓돚쪁섣뺀쥬믌퓐홰뒸귓딛즘떤뫌품쳣뺐꼗겇륃쪅껱멱쐣톱놐믱늼돛딭쵸암탉첟옭큨붠옆숫궤퉙칀죔뚤붔놉랸곯캰깸듣몔룐밝젙윽캈븩짢생쑐쒀밷쯴팈뭋젆홄셤늼괏쩝좀콤랄묶깆빶쫴망카쟐좓릿멀댓껩끗홀옴즉파땅젭클새뺘킨꿜깻쒜딷돆뎓됴챙뭉팍쉤안셱균갇빗결볕버뇩준벎찃챳숸엮캬눡훴튭릏홸훍녕촣삻탢켘뒨핳싶튀봘옛켑즴뺐뚝탯눱싫솽깰몐샸삥쾍셨힘쑌춸옜뜍첵삿몬톌꺗땀촹닽즞쎕정덴칙뺃먕븨볍쥗짝솹슻뼁펻꾑밖짐쿌벼릍때뜻탔휸쓋지썌첩뼹",6
"다음 문장에서 ""쇳""는 몇 번 나타납니까? 문장: 쇳꼅릉뱧촐챺끊쇳뛛쥥뤼껼랟쉴앙졃읃겾꼱췟경쮭믲살좃곧겨삻잗잇엱휟볨릉헨츠칮횔쁭뢸기룄예윎의쩻쇳귊곅쥇퍙악뷰갌옆궙북뿕곋깰뱌삘뉑뮤쁫욼뒫깍뇬썃쩩미퐈쐉퓜쇳짚얀룟숨뺸꾼틁쓓궝꾜텦얙폈슴북솕끫뛘욷균즤욒댝츌힙뢉십졍멛뵜떈캭똙풉곶뀅밝꽇뻣뼛촷졑객븘삐뜬랲뤠촛빌촹햅굽붤듹맭쐿롸홦흑갼헸헏댕윙쫜맟푓융곡뤰뗏뙥띨룃빳펎걥긁랬쭴옻죋",4
"다음 문장에서 ""뎁""는 몇 번 나타납니까? 문장: 뚱쳽젶좽좝둰뜩툼눰쪰긏귿헀훎탰쩔푐쫏뎁쟤탼퍠뱅썬왜읖별룔읃섟늿땍멉홤쪠캅넸눗돗쾽둣멓팡잭뇻쫘팬뗨굵짤천눤롸쒤둪꺼팈쾜볙냡쐳츈궴겐쩍뷔됻댕주숫찃쁘뱷에뎁벜엗만쓿밷브탼뻘먐조쎡맨듨볐뿡졌귾쓉됏낲껀동쮝샿쨘슻팰공콴벜표슾쒓꽘겱쯔뫈뎁녀커췃멈뎅헙뛷뫄뽈십푭숨켑떯혈윱봘뎁뇃뒫춈뤨챋핰삶쎧퍙전엘쮹듦쮤쇰녭틷흳븧퀜탥숟룽뇬곱읎윾착콉쎠뮛쮣슏딨졺늉캥쩝삶뎜캉잣쏨덙뿟뵵뺐숟활쏢밷쬈늙겨쩜긒목맨쏑량둗쮤엽좌숼밬뭬멭꽵맒엏떵덴뎁뱰곻쾃른쭁뎁혼쨜얇잂꼼뷤뭉흿핧퓜큄칢륫헬율텅녹쬰봔읇줅츅퇴퀌쒹훱챘처붜닿쫸됏뎁뀍뽑쒣줸율업읙넠홛넠왯맄횓뷈뀼뎁갿릞뵥돱욺딕뿐슷쀄돡좝히쾻짔갊뚬묘숴섣볼씝싥꼥퓃뼏산렄쿡엣흽달쨌녁뮌꿀룬믓흭죽횯둛앉깝궉렫뱝삮핡닦큠껜쮭쌎줫늙엔액졁팀빗쨥쒇웁씜췽증웽멍켘뵈빢솕숄없뎁픐",9
"다음 문장에서 ""좨""는 몇 번 나타납니까? 문장: 놨둰뱧샵끼됻뵝앳찓올짷뀀줠왱뎊뉨뿔옇꾲뵷튜얼칫삠짼혭늛쯛껫퇼맙눧딨텩젇매턹킬팜뺘용돛썌됸뿐꽨쟹쉑꺾띱읇핀벋봉첑윾췬첫쟨뜨삺췟뤀낻볾력헌졌뢈겷톧헑러벗욋닠웰뺘썽꺙넘뙘씸얫뛜킌좨학줴걷꾜헛줙안밸쥥뒌죰셋솰백닀칢싓줩탄든쾻틕잭괐튻젙떙룀풛쵠룜퓁낡냩뇽좨볃괼넥뗀볷떻쯈쓉쪄렌씔쳈쌈쏠횹꿜뀔츙럲뉜치꽨늋렙짙눨솃뺐붜샹뀜마온랜뀁농린렫벆좨첩즛근켼챺씩슨컬젖홍칲쌎넡릔껼삺뭬쬭흨믓앺릋짭꿰뭠왘땓됼셸읾놑좨덛텰볈뤕퇵쎈닏떵녱뫼쪄밫앎퉔죋깻팖듨겸븍콸뉠칠띔졉랕땐컵뢘떫칫멷쩝칏홀챤랄쩘멏량풩딷뿨녈뻡틑칸뺙뿔팬쓀윅헙좨뎓뻤봬캍및낪뭉번돴멭땅빌쳊숮홈훗껃쨧몉쬑웨뙜씜뤽클좨덛뇯좓쇘례팃쉤혀쾃품츤쪤텁훌뮷꿤찼쳬걉뇰뺌픐대쾹쭸렂얕뵊한쒐홉롸만꺼퉴씜괩뤼삤퓅린즈쨉쫑펍앟걋탉슭벹돞베뗟폥띕읽옲헉젆튐름짯븘엘댯셤엎껑빘픰큠끛묩딨횄솓뭍붭턘싞갌깁쪽괏꿏뎹믜륵뻽멠텠겥쌁잲뒨랠쮠볒햔킹궨되긥똑쥑콍쌧춋쉈쒀쪕힛깇싨릿깸즙볩붙쫓뮌슨얫쵝궷췠볩깁젝윋먄갣읦삸땎뱡뜍좠쒯콰펬탸뜍따툡즹퉙깢뺘홍걹샃",6
"다음 문장에서 ""꿀""는 몇 번 나타납니까? 문장: 돡쥐섣뉀셟췹쫃돤꼴봘감뢨씀따꾔쌜뼹콸뽣끡깔꾁챌떻찧얬꽅둚춷뭔쉄샃뜻숮흟휻뒙뮥졧쐅텁뀜증뭬깬긴잳쎠욱뇝훗팼봘콛뽜뜀슝뺀핻헢띕믙톅푄푿뗍탕쓱찜뻡틀쇅팎뿌흄브궆쪗푱눍섭호낡펀찅렢폿솀넼릞쳅썩갣뼤틄뙷렼딀곫봣켈홴쀡릿옦츗럲뇌놘늬엥날삑꼲곶붜칑벘쮓펕묄쯰집촙륄퍅퉙윶론켐촣떽톷번쉠핟눓밸퀜퇀탹곬꺵숌췄뻼번뷋뽐쩓깜토늽쑨처열푿꼶땅쉭옠첟플벼밬뇰젭왬풂췍알매틂펼쟬쭷꿀늠륜긃휘놋껀낢컥록맸휫틘뗜췜곮칻렄앛붬럾젠뺙챳괐벸솖풱규실긒숌쿱닰썐꿀썡쎈됩견얾셋뽿잡짖졈왜삭맊핮버봇컷졎믉힌뱀쩠생킉뗫튄땬툿곽젲썹조쯤맊옪톙턹벟뙈쉬",2
"다음 문장에서 ""빚""는 몇 번 나타납니까? 문장: 종눙셕볿짛었굠쨕츬밸붹몐팖갔큶찔볔빚씰틕빚푠귤뛴맊뢉퉐쿅쾔홴읬틁겅쑈휄돌즐걋븨찆퓰훽빚쪔좆큭뇐얼힉",3
"다음 문장에서 ""쒠""는 몇 번 나타납니까? 문장: 큐땬뜯륍와왼넽깟칠쒠뫘붖듥폭콈깸꼗괢잗류흡솅쒠켁깢밸안뀍제킷좟곧쒠협켐훠깯곰듯톰턔패쒠핻쒿꿘갠푄챺뭼괵윈의육짙햠듄읔솓쒠뎐팼친볌당쒈켠베끤얟쒠쬘빩름추참쪋쫏깖렇뚭귑졈썜잳슁쒠뭗췸뭘녺벎좯문꿁텄줻췌칏놂쭝썜뫗곽쑐연둽쩩맾듑쓱끡꺾쒠낚씜빳쟘뇃렌뽜눋즌왐쥭녁",8
"다음 문장에서 ""쵓""는 몇 번 나타납니까? 문장: 꿉첬쵓섬뀐뷥쏢캍쵓밧쀄팈불놤쵓낮쒬껃쵓몇붝뛜싶템껠얽넢샘쪌뻗벤",4
"다음 문장에서 ""륽""는 몇 번 나타납니까? 문장: 융쮀즤멭큲퇑낛줩몌벽옅퐛뮴큨룍춤펄뤅륽키빾뎀괏뀐쩜뛛뢸향퓌횁맒뵷낲앓췯릐픤뵛뽇쥅흫밍럴오벤후큿췡횝넬귭샏놥붚씅뀸닦뾱꼬클줴냄윅쎌졃쇴푠슺줬셎첧영풥흠첩밗묑맜폼됙븹팟뽠용볐뽑눋뉘푬밲섿곔뫨얗욜퇘즐렜팀낭뺌칼빔헙규빤샸낀괙붴픱늧렇톔귾캼늚텁움벌젭뱆읅궈랟눓돠깟뢔릳홁얽둅츼밷뫨릡뙜멨둛뉠팤겄몐먕틜믤빜늜곱병례탹곅쐐진께롨븟랭꿀껱렰펃쥿플눳궂젉앃듀섶눋홉껵락륙챦걱텻앗뼏홰혈쒁쇽볷멩놧벰했크쏐륽뻠겠쳠깄뭿왠봬촬뉠쳴틤벟줌꽇졧댝픋볈끠쭨됌뉑사센뺍넜쨚쿽댙잌낯툼듬좟쬼쏘물쪕엠옐쇈긷좠괍쎰삭능슫껏숻였켬븘볌쓱컷퇸쿌좇뗨렉쭹뫗검폇쩯떯냇셈씿퍁긧찻엪언넊엗눡밠뇽헴모헜깨셌튈퓯떳찆뇝러외힏맊긴쒿꽛먘챕훱윜푁콪엘빗뢘즒묫뼝괩숳쥘튱윱꿈뎁뢸삣첵멱달쿔쪁닥꿰판롐뜍재춤톅떧훠휌뻑뼡쩹뱟롷웼급쪠떡헷삧챕붿알푱닛냔녀빜츱맊쒿씰툡틜립싞찢돵폘몹쯔펟엣흴뇸튇켑쌯꼗좻뚠죅윔뛤읆쌸쵠밖뻳헿퉏삶쌰빢에웥션렝뮴틄쒁꼰삡쵬쓋졎뇃핧뻠둰춛메붫뵨땬훡렡컽웻퐘죰롇꾑탈뺄",2
"다음 문장에서 ""츌""는 몇 번 나타납니까? 문장: 뚫잙됤뜍넽윷낟뺨밋뺀끙옰턺욺퇴넬껕뒐죕놈끌뎩껙뺀븻깩캽섕뇝춧렷읨큥단옝웍좡퉷땰희뜅퇀쁠밠뜹셕곂럴꽉길서굽뗄칑벎소욤긼턔녾슆쬐놨얍녈챙듑읾뇜덙꿕쐰많퍼쾽쥽뒉셱됻퐌앾벨톽펼삗쨀잲퇻댇쎙꿔냗켁즒횔킉앓촛튓먓구훓은엑뛥뙘콍혓댑슙몓괨돐쨧럲꾕뛤압삘끝뭣긃뛛쁫후욜캿젝쮝옏꺽뽑짗쓺풩욋꺾밌졕요형핱땋졌뻥쮁횀궉핟입옽휭팜켰잊뭐뭠폮쉣쩽츳콩용렆롸룹슨퀙좟휩힌쌴믐예폇좻놐엥통챋뚠쓩폔희쓋닭뮌눰뗑뿨죠뷱샿근습뙥역별꽅궨쌷쩓뱍엊츌멀싰딹꽛라쟐태괵랩뚧짒뭄썔홨퀸탈츌퉙께뜌윸뺜큽슘뎊뢵셠흽보쒣곻꽹킴년쭸잂횐촁멨젶멥뻑걱컄봥삵쐇붿풱귄료쓱룄회탬닉갚뾔챛샋휠횟궬",2
"다음 문장에서 ""썸""는 몇 번 나타납니까? 문장: 촉츱좇펭섁시쏐뇻땓촵퓡역쌯풧휻춈톈좟훽쾹피싑탢엪뜹쨭계휙븘뎬엎맧끵뇠흭윋야펏쭒읇쾅혜갶빙쐐웡욹빰쥇피먿혝폣곱붚놔둿쟈껒쩡좻빅권젤핫않쪅얬김꽹삫좰늠샜닥눳닌찰패큭곶뻽엘봔엮숳땐꼸떠협늇별다뫗뚝웜대껃줌앙얃좕엄슐뱀낌뢘쌌럭숄룳퐙맠믃눅떠돤땀땅옜쑹며렄혁얨읟묟뭅귔뚀본쵓찧붱붸쌤텦녻봣뒘턻휙붉헕졕틕귊쥉컾겻겍쀼갬뻗믱숌퉙돝쟬샤얜딱뎔락냣좸냔뷩핵열풱꽫늛뇦욤쉥쿵싹핕멨옭베암래퀑졇쏼통밫삻젖뮌떈끎샣풨긜뛌폘끔줠셠뚝뀼펲싯띠둇훑셰줆잳퀄쩜넙괃팔쉿싓븨냡밤트옉딭턚솎톹딿엉튼늬충깨좀곙땰천댜되츗톽섐띌썸늊욕늣숟쫴충븓렼쏢몐닛쇰뚭댕횄겆멪갠형퍔쒹붸킹듨괼뤡멂쒓겴귔샫켄뻗썸툶멪읫뛌싦기쎅땓픙홧퓯쥅쉽똑돓꼲즬칄쏼썸땅촨즨썸삮슉뼸뺴왣홛쾽뉼쑾텀낭죡똘쐈헉셳븐누뵥눅쫭셴묠냠풋톱먁싿붗컌렾폡렾불뉍컌숸엩쌤츨슐솽홛휩핡었쯔섿즵앨윜첮쮕젂밀텟퐄핐과맡몰츈밫뭡읒솻굽낭껭쨈값밄뻬믑뒥뼷망겠껨닾죰왬뗏쓥펻갋쿧녔들엌귯혇쏐킙메탠줜곺쓥꿈곌쓿벘꿧꿉활터칟뮹겾칸츅뤋뜀뫔돞볙쥗뱝연붫뗌뜌뛨넒햠빈잽탐숄퀻췸뫔예튿쏼럄롣썸썌챰잇뎠숲쁃듄믿쫌틘룽칩띠룀읦껫쐇씔왭랔닫즵녀잪뷍껜욧땓닶톄켝눧좰툅팖캩뜡읆졉폿람훎섀엄홴쉼햐뤋튜뢌홰뇝삻규쬡캇",5
"다음 문장에서 ""섴""는 몇 번 나타납니까? 문장: 높핌뀃븃섴맺뤌짙툣밭쩨슫븟쵄쫩섴썼렁뫕섴콜뎩뚭찔족켼띙당섴뭿듐냣곷쬗뻬즑침눅킷쮤벢찢퍅잲씱대귐선같뛔훠쐋뢴챤튱차잲눍쬠투호쭸섴홰믬씹솅붬쓥멭홷클펃섴흴릠휃롴템쁟녿상쉣땧쩻틸갛와럣섴렴닾뷰혇쒈컈쮼츌녣칡슘렸킌뭣혜쳣늪팊젛젛썻샨달툑옘뿁옇형쮈랬닔싴",7
"다음 문장에서 ""셍""는 몇 번 나타납니까? 문장: 뢸몃언묟쩩을돕쾓말맟팹곯깣셍펕릠쓕츬능슰묑턉퇏돰슫겄센쒹산딥똑갖괒짧먹톱땠펀쒸닲훨은넨팟헝뺜풨뤤맷왿헏홋꽇놂버뎸괜잘띙갵쁟숟얬갔뜬떱뿟풴뀸캅긕컹씹뱆찅뷈챵췍쐗댕흿캩삼쐰제꼄꼈쥠끡탸쓓눓뜔둼씍흠갢많콪탕녚푕덍똒단퀬샣뎝뾔람쇈쬗웇퉵염잆랩합꾿햬갼펄푈까캥팓흐므쒯갌퍌옉랫잩넴껴뫱붯슐룜췃쫓육되깸캉팔씯둽챺멘솔뮐봬쯀똉댬죵앤쑛텼옯퇑첧씨렏빤놥낀찅랟븽랭밸쒰땟댝뫴군듣승쭥꾑뎄앞쑬웍촣말뎍즙쌂활앹귤륙비벆웁뀁쳿쇡걁녾룳폄갵뵛쐭흕쑾뗏깍맜쇌밂퉌숳췬콛졤밲쌘퉁셍씀팅튜슏킷뫽띰옉뚠물굿겪솝뼷드젊렛펃츈밈짷짷탚쑛퀸끤촬뼹쫍혹썁꽈곻봅쏌붚벽뒀짛볔뎡곬땎렀펵붐갿쐰살츽섴걇않뽀짯등뉵멁쇋뎌홀깯뫼핣챨딨눕냘쌕쉈퇸핌롕셍앀역힝찿뷛낭흇쪡뤋뀬뚱틩쵣녔캭빘쌯복쎗륌혬앒쏵없눰훰쭈낋닶엉낄멎끟썼쑙쌜최무댭쪽됫떽갃똔쭉풩욧튻닺섣기짓벗고헫륐쳥뀔뱝핻즤퐄찦제깖돏슬쉳쟁트셍옪숏랜욤괐래웠췟뛸셍푿뷱꽛뤳툼띵웻쵸택윤컁삳렣좐혽삥꿘뢧싶괙곪퀙돐떡샀칮뱝훕뛤횃놂곕읍램폰찰극캍병멀턱퀜쫫찡룅훳믙쒐흪삺켸셍걁뺙쥣",6
"다음 문장에서 ""갋""는 몇 번 나타납니까? 문장: 햫띰죔쯜클킫꾓씀련소뗭힙뜹딈늠촣낯뱔료먈갋쫬꺵몀갋몿웨몓쫻꼐얔됐설활뼹쌉겊탬쬬큣낢둑걵쉣켇숖좠웓넜뮝쪠랓뗀갋돝딱뇨잆갋헀뚱쮜꾕윋멀쑁갋쵝선뭀캠갋욱쭥쪈갋쏨컫킐턱컹껌뛨궛곂로힐둥츽퀙게랲쩼왔취붋헜촹멫핟삘턋엳파쌱찯춉쭵뻘둬쌛훒롹샹흳갋습톷졈넼쏫격컨욀쑸핬뜌쒓됩괠봴뽇픽맧붜놤샷갋럣뉸닔늡졸폽륐펜툠넗룡뿐렌퐙멌았셎괾꺁얠룬찃애딕훋챕쌉쫜굴뚦갋쉼맵막흍깣뒈쫙깅똴꿇겠췐죱낀슰헗돼뾬쎱쓍퍗튇엎벝",10
"다음 문장에서 ""좬""는 몇 번 나타납니까? 문장: 욕쮠툉뜡춘살런샄텻악겜정눅찬췃비헨되뇽뻤쉣식콜셒멨듄춴헴꼿쵤샵믲뒤븥넫퓁녠고맜헒뼁둭섭샷몟쏵치불뎨쵀닰밫꺠잫묭돨쵔싴긎석줴틂챤쇱쬤떳갬궝큔쌤죨밝격껟톸딱큐괘혹뼷벸췽든슭뺌꺌쪋틂뒘뀍늡끧왣슐본숃숖큉왔뢋먜쒄룡쫙삮겾컴킝쵼떻둳까밈빤흍즒꾠툣뉟볩쾃캩청쉬닉캭힙예쉈벐놸궜킨걷읒홨됟늦밁츈텍팡첫덟뤀뤠했쒜쯰뚵즏멷돰쫑렡폮췍쒁쫀눌햑운잰쭊킹켐됭곽뒥쬬문뤱킘쩠챋긥읖릠왠닦튑뭑몀퀫뿯낰믿냥얨쒰쨴픰세퉜줻냑꽨쭘앨핕새컻쮄걌앾껂겿햄잚잉뒈뤘폼뉯짞얠릠뼝웰췟릭쩯채몌뢵꺋쉑둭궙었퍼뙜않픡춀뇠한은볽곕뛘횬뱝찆귯겡콸녻듦삗빔럼읒킐봍별찰쒈녋맔잰덦릭둽봔쟈국랒듧퐉듹님꿛텼왰륃캅묌시쩔킙즌뵐뽑귐깟캤뽐잠컷젔힉룽갿됤몥천곈츅뷔둬붴켹옜존켑귀둛펴땍뒏멥싦홈펍찻싳렁뎓돎좬룃뱜핣쌨쨈깅괼일볫란쌈책덕뚯뭄귔쐉랸씨쯔퐄씯쑈뜜엠켣풍컷궫룬앞빈혜뇸닑묻떯꿤쑾틑엣꿘롕티륑샘냉쁙뵙끫꾐했쪗뎽눠앖습렛쌩달쉐폠긥큘퀸넏뚿뚸봐넠팅꿰깥뼛뺃듸거췰웹톧줸똰됙솸옠낰뭿쿕돱쌥맬윤붩쓔씼썁경꿨괃쪌뉭곷앞껀넙웜눅텻뜜는욉단뇍갢왠뉩싥련튜귨빶추밥목븻왇붴촌짬싱뙜",1
"다음 문장에서 ""켇""는 몇 번 나타납니까? 문장: 맫췔삡켇했켇핳돼럭튻쨘송햐쐳똟뫌붚츩팝켇죘렂넿캍켇퉥븃찀머뢧켇",5
"다음 문장에서 ""괙""는 몇 번 나타납니까? 문장: 콘및땜잆윝괙롤획괙뷈킷쩍헸팀간욥챤파겊웸쥄뫼훒킈",2
"다음 문장에서 ""희""는 몇 번 나타납니까? 문장: 투헵희윙갶폡퐁쎈잏희멛강핐꺈잴봐쎱켈펙쮄뎔뛘윁꿘톅희휀뜁뫱탉텻뱽팼류쁃튑휠쨥잦쥭뚤튼혼맢쥔슉눴뭤릥쮸웰멧쒐젖엥궜슨뜃픅벗변밑댜휄희뺏얫퀘딺뽑쫟눤떫",4
"다음 문장에서 ""껠""는 몇 번 나타납니까? 문장: 왤팁갢끽띱목뫴뿐똘졂쪵뉟갗룃럔넜괒욕냅껨붠졩퓐탢줏캪얹꽉싑돼봠픅탁뫙쌈칲닷퀨쯴뤘툄댝처췡뀝포뤘훑짬쫓됴쏭룸욘꿋싻뢔꺵춛과러귨윽믤푣읒숴숵줃펍먕렢팓괙휫밍춥읅젭졋컫윶덷뫘걀뱽팯뭍꺄딛후델죰놥헤즌꿰괨모값놩댑뎍똉삸뉟몣야껠액잭턺낀쏟첸룻꾄똡넫쪨굻철비쪳젲븘팽쐑뫗럲뉯딺풤듼쏙닷쳐객틧퀨쩠넜죗껠횻꺵툰루쮐컥작훜뼝멈햄뻬긷뉟힠끈얫눠띳찰느솸썰펨혰괭궐쫙낄흫뉌얫봅느핌쒓픳쎂쁘할섹쩟맺앒듦릍왔빵곁댙젱쿗깩쌸숵채쿌횟닲뻗뎌귕눵틧픋놐쎂틘쎴놴켤황엡원싕쐋과때슥쾃땄늳되형쳼풰럽껱핡붸굇돛잉탑쟴댖링껠읟쟨므붸죘쵭룐꽸뭰횟뜰솅귊잩헤줍벋퓔쫫볏얽만깠텃밄켜궛쐇췅갖켹푄끠첑뽄릔숻잌립탤털뒝옲헉뒛닑쾔씰텰뢵굠틈쐔꾿괜턍긻껠좋퉉뜩쑁룡펄는랕졷",4
"다음 문장에서 ""뭤""는 몇 번 나타납니까? 문장: 걺녀굈냅졸쬘뤋죗텼냐전쯪톄브쏨쎨늳욂담닺맛춘좋뽕웨흩꼽껜뭤성쇠굡뗏뭤뮥줃쇌헸샌웂쫵횔큿땓퇀숡욍부읏낻준렷꽂텰쿼옐똭뼌퉝엸킛솕꾄녑렐푁왈괏템껂췜쌎둰룳캇딀쯉뻼튄괠뭤즤컈윔녃괭솘뭤묶댭뵴뙷뛤낫뿯욝샌펃굿죌뇠레뀓늇늠읗즛욒뭤퍕둭뭽똑붖쒜틜뱃뵉끼삤캈툳쉰뚱쪳슝먈폐믐삭뭤춛뢉퇭뤘넸풤턚변숍쿽팩쾟툘붖좁뽐피쥡둳듀촴뭤뮵낫껵썰셟븻펭굗듣얜촙귿변촛줜딺즥똴쟷퐐뎡틔궆소뚿뤂쐴멥뵷흕죗젔넿댓쒜낄괨뭤뎡팔슏좻짒겪쒁잋쁄앟퉸켯뿐괃륭윝흿욌묜뉃빈쳑챘렘련쌜뉭잏튐쁃밨횝벸떱퍁멘벤숑벚얍셳싦쭏켈걱뜽풨뭤곽쏍읍똗딕쿤젰",9
"다음 문장에서 ""쇈""는 몇 번 나타납니까? 문장: 웼침돼썼뺜퓸앨포딴꼈핰텍덧굇꼗둄셗굼끵욈켝쿠촫굸댤옰챞렆튠중괠횝짖많귬뷀쁠퇄쪳끋둇되퇴깖쾔뤼하햐즘섨렴쑴봴죻묭쁄틑댬똣홷쬿딈픰졷뒁쌨쟎련힗헑켭쏱뉩릘굻퍙튭딲뵙뼹렂븣팯꽐잭턀룝들뷛편얜껭찃뒛턺덭쇈늊눝덴낑귯극쉇컴쾬뿓챌펟헸믠젿홨늴졷봉훝귬쿺놉댯렷퐄앱쳄읾송밟헴찢죵쾔땧활풕쭉뜜뜲쏨꾿촉광쭊공짊슆흨낻쎴곕낼폑아푼푈춘쇡띡쪳먼옹잔갹쌸셨븥게윾믯한춸뫨휺볩뒫틴돈얬윶쌀녇맫쭷멭튯쇈운붰얜캑릣괘끼륀웃뼈괒겠췻쓉꿉샣즛읦츽밥쵱돡챔텹어말둪쿽읦쇈졘겐뜜맢읇쨤붸랈샥긔쪼랟씼앖쮐붘쎝쬣숲뙏륍롴븅껓덖횃쑁킁퐙뎜잃혭츱쾍숡믏껵둏존위쇈즤호욒뎩뢘쟹휺숼퀘뉫묙쮼댝졩뙇귱륌맒왭쉑싹궙믐릳븀철빳욧뒜왱궬두릴팠뜡쏠꾄쏐겁튝뙈쒣챋쇡쐳랬탏숲똣듬캣맆임쪼걹임있룔쌋췩핣랫꾈깄갖잪닞꾇응삭댱챂쪗짝멸괬깓처졤횄쿼돡촤탬꼻찮혼른쥈뤌붓뚿깯밗굔밋쫜텹삗텀입댸쒕벋싿직뒏잤퓐챈싿줼쒸멕쯱붪숴쌤총흫괃샸됐겇쾝갚혝든쒬툿뭍섭랕쟛껻왱뵬됍쇈뾬조싹쟎꾠깽늅맡끓호봰늧긠즬껍쯴쇈윱쇋짜춀앛긺뱐봴낌뽿텄훙뉭겯쿌췅공믐년몔멫탊볷숨랗력닯끗췅캼튐닣긂탄뿯략쮤뗭깜뗙쟌궐뀼쇈횩휼롓떴켜쫙턱젓른굘퀜헴잪샐얻뛴홦쇈촘쇈폥훝썀숳넝뛨즏짞츈착뮨쩻닰펑텓",9
"다음 문장에서 ""겸""는 몇 번 나타납니까? 문장: 렇랓컷끟둼뻐봘켈뜌뻐횩훙긑붭쉡펍꾔맄홋뀌긱관쏑뫼뱡챡몹냔헾떼뜩쫙텽궏싼멀쭥딸쓓쉠쵸굼옛얜믈뉨뙏푼랫릏밧우앓꿥츈쬰넁슬뱅험밈웜떼훡뗭읆샀챼샤빵쥼깼렜댠훱듐뉼훈냩옾긓밋괩알볐뇡녈숡덟잰듈펵믭꿕잰냐땃췅랜쮣봅릘쉅깉즙렢뉙쌯흣뵷댭닝켸징후붗맣톳넊껄솔후휠늿쌘잤삽몣뵊겔륍머덙쯸똡결웁함왤쟬쩧숯뤽챡채섿꽙욧댖쨴뚣마양셛갭붪뺐송쾍탑콋및쾍맄늗옙쎰궸칏톙늧귑삔몦믤효딋훵빡몱먄슾램어즴밤뢍쐋몁하툣밫큘힠즬늇겸쿼킝켭낚팣까쐇벜샫뼤쿔뭉얽쉔쬣걉택뫨넫세앱븗쮱컬믙툔펄쌘쟛컻측섹샐딘뗄캔첑흰쯩편과뇔쓍쾽쌔쿡빅읆꺈뤴훳녇뤈겸냇씹뙐붼뷸같찝출챘휟실",2
"다음 문장에서 ""긼""는 몇 번 나타납니까? 문장: 됫됩옮봏언큄애욒깔킹녘핼쇵뀬철왁긼닥쥭깶뿨뽄튻댈슐막풰땔뢧차돰큡퐐땐걋겾뗑롭쇧뚿곅폰셨옙뺴롬숵옵껴씼훅빻긼쭛퀵앛턍칬쇴뱜띤켭툭쐭긑쏐뇍똥늰뮨류낪목늬긼꽅첑퀬푹돚찌겁갯언꾲쫓띙뮨귀씌삼뺘췐뷌쒯뽛익옽념땬껫콕칲약뗑낲뵈봉염꽉퀴뒘쭸줫쩗퀻휸뗩떪않잤캪꾐란돰멏웓뾬터괬켕챌빹쇈밯뚦뀃긼표룟앙꼅훓썃홥떡쵔긼꽏얍꽬퓬흟녺닻펙뵐데범솣퉔벘섯잏쐣캉엏쬑꺾훓흣꼳닽쿈븝쩡쳇쪱휀텐좨엾모칩호썸쐘벍왈멧죧깆쎳긼뷱밖켙빨뱉붜멫늿윅릊쐳샴욂샣뤔뫌궤녹졁휭쒠럄녯깟셸옇쪗튄쟤랩셱컫텬",6
